            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2459912.585416667, A.D. 2022-Nov-29 02:03:00.0000,  2.662862494133707E+05, -2.524192026007686E+05, -3.355425577945882E+04,            n.a.,            n.a.,            n.a.,
2459912.627083333, A.D. 2022-Nov-29 03:03:00.0000,  2.690042513437186E+05, -2.497245638329494E+05, -3.354282830752619E+04,            n.a.,            n.a.,            n.a.,
2459912.668750000, A.D. 2022-Nov-29 04:03:00.0000,  2.716939371774971E+05, -2.470038899370689E+05, -3.352787970515182E+04,            n.a.,            n.a.,            n.a.,
2459912.710416667, A.D. 2022-Nov-29 05:03:00.0000,  2.743550587109899E+05, -2.442574906689169E+05, -3.350941547738211E+04,            n.a.,            n.a.,            n.a.,
2459912.752083333, A.D. 2022-Nov-29 06:03:00.0000,  2.769873715534888E+05, -2.414856779915140E+05, -3.348744151724767E+04,            n.a.,            n.a.,            n.a.,
2459912.793750000, A.D. 2022-Nov-29 07:03:00.0000,  2.795906351416666E+05, -2.386887660225278E+05, -3.346196410309113E+04,            n.a.,            n.a.,            n.a.,
2459912.835416667, A.D. 2022-Nov-29 08:03:00.0000,  2.821646127531320E+05, -2.358670709818122E+05, -3.343298989585172E+04,            n.a.,            n.a.,            n.a.,
2459912.877083333, A.D. 2022-Nov-29 09:03:00.0000,  2.847090715191733E+05, -2.330209111390820E+05, -3.340052593630816E+04,            n.a.,            n.a.,            n.a.,
2459912.918750000, A.D. 2022-Nov-29 10:03:00.0000,  2.872237824367055E+05, -2.301506067617364E+05, -3.336457964228149E+04,            n.a.,            n.a.,            n.a.,
2459912.960416667, A.D. 2022-Nov-29 11:03:00.0000,  2.897085203794278E+05, -2.272564800628420E+05, -3.332515880579951E+04,            n.a.,            n.a.,            n.a.,
2459913.002083333, A.D. 2022-Nov-29 12:03:00.0000,  2.921630641082024E+05, -2.243388551492900E+05, -3.328227159022348E+04,            n.a.,            n.a.,            n.a.,
2459913.043750000, A.D. 2022-Nov-29 13:03:00.0000,  2.945871962806678E+05, -2.213980579701364E+05, -3.323592652733979E+04,            n.a.,            n.a.,            n.a.,
2459913.085416667, A.D. 2022-Nov-29 14:03:00.0000,  2.969807034600948E+05, -2.184344162651383E+05, -3.318613251441698E+04,            n.a.,            n.a.,            n.a.,
2459913.127083333, A.D. 2022-Nov-29 15:03:00.0000,  2.993433761234966E+05, -2.154482595134961E+05, -3.313289881122994E+04,            n.a.,            n.a.,            n.a.,
2459913.168750000, A.D. 2022-Nov-29 16:03:00.0000,  3.016750086690054E+05, -2.124399188828122E+05, -3.307623503705277E+04,            n.a.,            n.a.,            n.a.,
2459913.210416667, A.D. 2022-Nov-29 17:03:00.0000,  3.039753994225254E+05, -2.094097271782758E+05, -3.301615116762152E+04,            n.a.,            n.a.,            n.a.,
2459913.252083333, A.D. 2022-Nov-29 18:03:00.0000,  3.062443506436740E+05, -2.063580187920851E+05, -3.295265753206806E+04,            n.a.,            n.a.,            n.a.,
2459913.293750000, A.D. 2022-Nov-29 19:03:00.0000,  3.084816685310210E+05, -2.032851296531130E+05, -3.288576480982687E+04,            n.a.,            n.a.,            n.a.,
2459913.335416667, A.D. 2022-Nov-29 20:03:00.0000,  3.106871632266410E+05, -2.001913971768291E+05, -3.281548402751541E+04,            n.a.,            n.a.,            n.a.,
2459913.377083333, A.D. 2022-Nov-29 21:03:00.0000,  3.128606488199846E+05, -1.970771602154823E+05, -3.274182655578996E+04,            n.a.,            n.a.,            n.a.,
2459913.418750000, A.D. 2022-Nov-29 22:03:00.0000,  3.150019433510854E+05, -1.939427590085563E+05, -3.266480410617781E+04,            n.a.,            n.a.,            n.a.,
2459913.460416667, A.D. 2022-Nov-29 23:03:00.0000,  3.171108688131106E+05, -1.907885351335020E+05, -3.258442872788704E+04,            n.a.,            n.a.,            n.a.,
2459913.502083333, A.D. 2022-Nov-30 00:03:00.0000,  3.191872511542678E+05, -1.876148314567570E+05, -3.250071280459564E+04,            n.a.,            n.a.,            n.a.,
2459913.543750000, A.D. 2022-Nov-30 01:03:00.0000,  3.212309202790802E+05, -1.844219920850575E+05, -3.241366905122028E+04,            n.a.,            n.a.,            n.a.,
2459913.585416667, A.D. 2022-Nov-30 02:03:00.0000,  3.232417100490402E+05, -1.812103623170509E+05, -3.232331051066668E+04,            n.a.,            n.a.,            n.a.,
2459913.627083333, A.D. 2022-Nov-30 03:03:00.0000,  3.252194582826537E+05, -1.779802885952130E+05, -3.222965055056237E+04,            n.a.,            n.a.,            n.a.,
2459913.668750000, A.D. 2022-Nov-30 04:03:00.0000,  3.271640067548862E+05, -1.747321184580793E+05, -3.213270285997304E+04,            n.a.,            n.a.,            n.a.,
2459913.710416667, A.D. 2022-Nov-30 05:03:00.0000,  3.290752011960226E+05, -1.714662004927926E+05, -3.203248144610343E+04,            n.a.,            n.a.,            n.a.,
2459913.752083333, A.D. 2022-Nov-30 06:03:00.0000,  3.309528912899506E+05, -1.681828842879746E+05, -3.192900063098416E+04,            n.a.,            n.a.,            n.a.,
2459913.793750000, A.D. 2022-Nov-30 07:03:00.0000,  3.327969306718809E+05, -1.648825203869258E+05, -3.182227504814521E+04,            n.a.,            n.a.,            n.a.,
2459913.835416667, A.D. 2022-Nov-30 08:03:00.0000,  3.346071769255135E+05, -1.615654602411583E+05, -3.171231963927735E+04,            n.a.,            n.a.,            n.a.,
2459913.877083333, A.D. 2022-Nov-30 09:03:00.0000,  3.363834915796631E+05, -1.582320561642663E+05, -3.159914965088223E+04,            n.a.,            n.a.,            n.a.,
2459913.918750000, A.D. 2022-Nov-30 10:03:00.0000,  3.381257401043524E+05, -1.548826612861382E+05, -3.148278063091246E+04,            n.a.,            n.a.,            n.a.,
2459913.960416667, A.D. 2022-Nov-30 11:03:00.0000,  3.398337919063868E+05, -1.515176295075143E+05, -3.136322842540222E+04,            n.a.,            n.a.,            n.a.,
2459914.002083333, A.D. 2022-Nov-30 12:03:00.0000,  3.415075203244195E+05, -1.481373154548932E+05, -3.124050917508976E+04,            n.a.,            n.a.,            n.a.,
2459914.043750000, A.D. 2022-Nov-30 13:03:00.0000,  3.431468026235182E+05, -1.447420744357914E+05, -3.111463931203241E+04,            n.a.,            n.a.,            n.a.,
2459914.085416667, A.D. 2022-Nov-30 14:03:00.0000,  3.447515199892447E+05, -1.413322623943577E+05, -3.098563555621485E+04,            n.a.,            n.a.,            n.a.,
2459914.127083333, A.D. 2022-Nov-30 15:03:00.0000,  3.463215575212577E+05, -1.379082358673461E+05, -3.085351491215203E+04,            n.a.,            n.a.,            n.a.,
2459914.168750000, A.D. 2022-Nov-30 16:03:00.0000,  3.478568042264491E+05, -1.344703519404489E+05, -3.071829466548691E+04,            n.a.,            n.a.,            n.a.,
2459914.210416667, A.D. 2022-Nov-30 17:03:00.0000,  3.493571530116238E+05, -1.310189682049936E+05, -3.057999237958440E+04,            n.a.,            n.a.,            n.a.,
2459914.252083333, A.D. 2022-Nov-30 18:03:00.0000,  3.508225006757345E+05, -1.275544427150041E+05, -3.043862589212185E+04,            n.a.,            n.a.,            n.a.,
2459914.293750000, A.D. 2022-Nov-30 19:03:00.0000,  3.522527479016805E+05, -1.240771339446285E+05, -3.029421331167701E+04,            n.a.,            n.a.,            n.a.,
2459914.335416667, A.D. 2022-Nov-30 20:03:00.0000,  3.536477992476804E+05, -1.205874007459361E+05, -3.014677301431431E+04,            n.a.,            n.a.,            n.a.,
2459914.377083333, A.D. 2022-Nov-30 21:03:00.0000,  3.550075631382302E+05, -1.170856023070827E+05, -2.999632364017006E+04,            n.a.,            n.a.,            n.a.,
2459914.418750000, A.D. 2022-Nov-30 22:03:00.0000,  3.563319518546538E+05, -1.135720981108479E+05, -2.984288409003712E+04,            n.a.,            n.a.,            n.a.,
2459914.460416667, A.D. 2022-Nov-30 23:03:00.0000,  3.576208815252584E+05, -1.100472478935430E+05, -2.968647352195003E+04,            n.a.,            n.a.,            n.a.,
2459914.502083333, A.D. 2022-Dec-01 00:03:00.0000,  3.588742721151024E+05, -1.065114116042917E+05, -2.952711134777089E+04,            n.a.,            n.a.,            n.a.,
2459914.543750000, A.D. 2022-Dec-01 01:03:00.0000,  3.600920474153853E+05, -1.029649493646837E+05, -2.936481722977696E+04,            n.a.,            n.a.,            n.a.,
2459914.585416667, A.D. 2022-Dec-01 02:03:00.0000,  3.612741350324699E+05, -9.940822142880093E+04, -2.919961107725018E+04,            n.a.,            n.a.,            n.a.,
2459914.627083333, A.D. 2022-Dec-01 03:03:00.0000,  3.624204663765437E+05, -9.584158814361772E+04, -2.903151304306958E+04,            n.a.,            n.a.,            n.a.,
2459914.668750000, A.D. 2022-Dec-01 04:03:00.0000,  3.635309766499316E+05, -9.226540990977368E+04, -2.886054352030695E+04,            n.a.,            n.a.,            n.a.,
2459914.710416667, A.D. 2022-Dec-01 05:03:00.0000,  3.646056048350647E+05, -8.868004714271997E+04, -2.868672313882620E+04,            n.a.,            n.a.,            n.a.,
2459914.752083333, A.D. 2022-Dec-01 06:03:00.0000,  3.656442936821170E+05, -8.508586023423808E+04, -2.851007276188717E+04,            n.a.,            n.a.,            n.a.,
2459914.793750000, A.D. 2022-Dec-01 07:03:00.0000,  3.666469896963169E+05, -8.148320951433081E+04, -2.833061348275415E+04,            n.a.,            n.a.,            n.a.,
2459914.835416667, A.D. 2022-Dec-01 08:03:00.0000,  3.676136431249416E+05, -7.787245521348499E+04, -2.814836662130984E+04,            n.a.,            n.a.,            n.a.,
2459914.877083333, A.D. 2022-Dec-01 09:03:00.0000,  3.685442079440036E+05, -7.425395742530460E+04, -2.796335372067488E+04,            n.a.,            n.a.,            n.a.,
2459914.918750000, A.D. 2022-Dec-01 10:03:00.0000,  3.694386418446356E+05, -7.062807606951405E+04, -2.777559654383371E+04,            n.a.,            n.a.,            n.a.,
2459914.960416667, A.D. 2022-Dec-01 11:03:00.0000,  3.702969062191835E+05, -6.699517085532994E+04, -2.758511707026697E+04,            n.a.,            n.a.,            n.a.,
2459915.002083333, A.D. 2022-Dec-01 12:03:00.0000,  3.711189661470132E+05, -6.335560124520070E+04, -2.739193749259094E+04,            n.a.,            n.a.,            n.a.,
2459915.043750000, A.D. 2022-Dec-01 13:03:00.0000,  3.719047903800404E+05, -5.970972641891234E+04, -2.719608021320435E+04,            n.a.,            n.a.,            n.a.,
2459915.085416667, A.D. 2022-Dec-01 14:03:00.0000,  3.726543513279890E+05, -5.605790523805916E+04, -2.699756784094294E+04,            n.a.,            n.a.,            n.a.,
2459915.127083333, A.D. 2022-Dec-01 15:03:00.0000,  3.733676250433865E+05, -5.240049621087799E+04, -2.679642318774216E+04,            n.a.,            n.a.,            n.a.,
2459915.168750000, A.D. 2022-Dec-01 16:03:00.0000,  3.740445912063037E+05, -4.873785745744419E+04, -2.659266926530829E+04,            n.a.,            n.a.,            n.a.,
2459915.210416667, A.D. 2022-Dec-01 17:03:00.0000,  3.746852331088427E+05, -4.507034667522787E+04, -2.638632928179832E+04,            n.a.,            n.a.,            n.a.,
2459915.252083333, A.D. 2022-Dec-01 18:03:00.0000,  3.752895376393843E+05, -4.139832110500853E+04, -2.617742663850886E+04,            n.a.,            n.a.,            n.a.,
2459915.293750000, A.D. 2022-Dec-01 19:03:00.0000,  3.758574952665975E+05, -3.772213749714618E+04, -2.596598492657444E+04,            n.a.,            n.a.,            n.a.,
2459915.335416667, A.D. 2022-Dec-01 20:03:00.0000,  3.763891000232191E+05, -3.404215207820733E+04, -2.575202792367543E+04,            n.a.,            n.a.,            n.a.,
2459915.377083333, A.D. 2022-Dec-01 21:03:00.0000,  3.768843494896096E+05, -3.035872051794347E+04, -2.553557959075577E+04,            n.a.,            n.a.,            n.a.,
2459915.418750000, A.D. 2022-Dec-01 22:03:00.0000,  3.773432447770908E+05, -2.667219789662026E+04, -2.531666406875086E+04,            n.a.,            n.a.,            n.a.,
2459915.460416667, A.D. 2022-Dec-01 23:03:00.0000,  3.777657905110722E+05, -2.298293867269540E+04, -2.509530567532580E+04,            n.a.,            n.a.,            n.a.,
2459915.502083333, A.D. 2022-Dec-02 00:03:00.0000,  3.781519948139697E+05, -1.929129665084272E+04, -2.487152890162420E+04,            n.a.,            n.a.,            n.a.,
2459915.543750000, A.D. 2022-Dec-02 01:03:00.0000,  3.785018692879250E+05, -1.559762495032062E+04, -2.464535840902772E+04,            n.a.,            n.a.,            n.a.,
2459915.585416667, A.D. 2022-Dec-02 02:03:00.0000,  3.788154289973284E+05, -1.190227597368237E+04, -2.441681902592659E+04,            n.a.,            n.a.,            n.a.,
2459915.627083333, A.D. 2022-Dec-02 03:03:00.0000,  3.790926924511534E+05, -8.205601375826309E+03, -2.418593574450127E+04,            n.a.,            n.a.,            n.a.,
2459915.668750000, A.D. 2022-Dec-02 04:03:00.0000,  3.793336815851037E+05, -4.507952033383198E+03, -2.395273371751548E+04,            n.a.,            n.a.,            n.a.,
2459915.710416667, A.D. 2022-Dec-02 05:03:00.0000,  3.795384217435833E+05, -8.096780144387612E+02, -2.371723825512055E+04,            n.a.,            n.a.,            n.a.,
2459915.752083333, A.D. 2022-Dec-02 06:03:00.0000,  3.797069416614895E+05,  2.888871451411020E+03, -2.347947482167154E+04,            n.a.,            n.a.,            n.a.,
2459915.793750000, A.D. 2022-Dec-02 07:03:00.0000,  3.798392734458363E+05,  6.587348002674439E+03, -2.323946903255507E+04,            n.a.,            n.a.,            n.a.,
2459915.835416667, A.D. 2022-Dec-02 08:03:00.0000,  3.799354525572123E+05,  1.028540417525061E+04, -2.299724665102892E+04,            n.a.,            n.a.,            n.a.,
2459915.877083333, A.D. 2022-Dec-02 09:03:00.0000,  3.799955177910772E+05,  1.398269343139042E+04, -2.275283358507388E+04,            n.a.,            n.a.,            n.a.,
2459915.918750000, A.D. 2022-Dec-02 10:03:00.0000,  3.800195112589010E+05,  1.767887018833456E+04, -2.250625588425743E+04,            n.a.,            n.a.,            n.a.,
2459915.960416667, A.D. 2022-Dec-02 11:03:00.0000,  3.800074783691508E+05,  2.137358984663077E+04, -2.225753973660979E+04,            n.a.,            n.a.,            n.a.,
2459916.002083333, A.D. 2022-Dec-02 12:03:00.0000,  3.799594678081292E+05,  2.506650881813285E+04, -2.200671146551236E+04,            n.a.,            n.a.,            n.a.,
2459916.043750000, A.D. 2022-Dec-02 13:03:00.0000,  3.798755315206673E+05,  2.875728455368394E+04, -2.175379752659835E+04,            n.a.,            n.a.,            n.a.,
2459916.085416667, A.D. 2022-Dec-02 14:03:00.0000,  3.797557246906772E+05,  3.244557557048630E+04, -2.149882450466595E+04,            n.a.,            n.a.,            n.a.,
2459916.127083333, A.D. 2022-Dec-02 15:03:00.0000,  3.796001057215671E+05,  3.613104147916018E+04, -2.124181911060423E+04,            n.a.,            n.a.,            n.a.,
2459916.168750000, A.D. 2022-Dec-02 16:03:00.0000,  3.794087362165231E+05,  3.981334301049399E+04, -2.098280817833139E+04,            n.a.,            n.a.,            n.a.,
2459916.210416667, A.D. 2022-Dec-02 17:03:00.0000,  3.791816809586601E+05,  4.349214204188848E+04, -2.072181866174575E+04,            n.a.,            n.a.,            n.a.,
2459916.252083333, A.D. 2022-Dec-02 18:03:00.0000,  3.789190078910469E+05,  4.716710162349678E+04, -2.045887763168967E+04,            n.a.,            n.a.,            n.a.,
2459916.293750000, A.D. 2022-Dec-02 19:03:00.0000,  3.786207880966063E+05,  5.083788600406321E+04, -2.019401227292592E+04,            n.a.,            n.a.,            n.a.,
2459916.335416667, A.D. 2022-Dec-02 20:03:00.0000,  3.782870957778964E+05,  5.450416065646293E+04, -1.992724988112711E+04,            n.a.,            n.a.,            n.a.,
2459916.377083333, A.D. 2022-Dec-02 21:03:00.0000,  3.779180082367733E+05,  5.816559230294429E+04, -1.965861785987782E+04,            n.a.,            n.a.,            n.a.,
2459916.418750000, A.D. 2022-Dec-02 22:03:00.0000,  3.775136058539393E+05,  6.182184894007727E+04, -1.938814371768973E+04,            n.a.,            n.a.,            n.a.,
2459916.460416667, A.D. 2022-Dec-02 23:03:00.0000,  3.770739720683804E+05,  6.547259986340906E+04, -1.911585506502957E+04,            n.a.,            n.a.,            n.a.,
2459916.502083333, A.D. 2022-Dec-03 00:03:00.0000,  3.765991933566938E+05,  6.911751569182950E+04, -1.884177961136007E+04,            n.a.,            n.a.,            n.a.,
2459916.543750000, A.D. 2022-Dec-03 01:03:00.0000,  3.760893592123147E+05,  7.275626839165058E+04, -1.856594516219399E+04,            n.a.,            n.a.,            n.a.,
2459916.585416667, A.D. 2022-Dec-03 02:03:00.0000,  3.755445621246354E+05,  7.638853130039827E+04, -1.828837961616114E+04,            n.a.,            n.a.,            n.a.,
2459916.627083333, A.D. 2022-Dec-03 03:03:00.0000,  3.749648975580187E+05,  8.001397915031937E+04, -1.800911096208793E+04,            n.a.,            n.a.,            n.a.,
2459916.668750000, A.D. 2022-Dec-03 04:03:00.0000,  3.743504639307190E+05,  8.363228809160984E+04, -1.772816727609063E+04,            n.a.,            n.a.,            n.a.,
2459916.710416667, A.D. 2022-Dec-03 05:03:00.0000,  3.737013625937057E+05,  8.724313571536205E+04, -1.744557671868096E+04,            n.a.,            n.a.,            n.a.,
2459916.752083333, A.D. 2022-Dec-03 06:03:00.0000,  3.730176978093924E+05,  9.084620107623492E+04, -1.716136753188539E+04,            n.a.,            n.a.,            n.a.,
2459916.793750000, A.D. 2022-Dec-03 07:03:00.0000,  3.722995767302745E+05,  9.444116471484827E+04, -1.687556803637696E+04,            n.a.,            n.a.,            n.a.,
2459916.835416667, A.D. 2022-Dec-03 08:03:00.0000,  3.715471093774769E+05,  9.802770867990401E+04, -1.658820662862046E+04,            n.a.,            n.a.,            n.a.,
2459916.877083333, A.D. 2022-Dec-03 09:03:00.0000,  3.707604086192143E+05,  1.016055165500352E+05, -1.629931177803058E+04,            n.a.,            n.a.,            n.a.,
2459916.918750000, A.D. 2022-Dec-03 10:03:00.0000,  3.699395901491661E+05,  1.051742734553855E+05, -1.600891202414302E+04,            n.a.,            n.a.,            n.a.,
2459916.960416667, A.D. 2022-Dec-03 11:03:00.0000,  3.690847724647672E+05,  1.087336660989206E+05, -1.571703597379883E+04,            n.a.,            n.a.,            n.a.,
2459917.002083333, A.D. 2022-Dec-03 12:03:00.0000,  3.681960768454174E+05,  1.122833827774733E+05, -1.542371229834160E+04,            n.a.,            n.a.,            n.a.,
2459917.043750000, A.D. 2022-Dec-03 13:03:00.0000,  3.672736273306112E+05,  1.158231134025236E+05, -1.512896973082800E+04,            n.a.,            n.a.,            n.a.,
2459917.085416667, A.D. 2022-Dec-03 14:03:00.0000,  3.663175506979887E+05,  1.193525495207168E+05, -1.483283706325115E+04,            n.a.,            n.a.,            n.a.,
2459917.127083333, A.D. 2022-Dec-03 15:03:00.0000,  3.653279764413105E+05,  1.228713843341191E+05, -1.453534314377705E+04,            n.a.,            n.a.,            n.a.,
2459917.168750000, A.D. 2022-Dec-03 16:03:00.0000,  3.643050367483582E+05,  1.263793127202144E+05, -1.423651687399436E+04,            n.a.,            n.a.,            n.a.,
2459917.210416667, A.D. 2022-Dec-03 17:03:00.0000,  3.632488664787610E+05,  1.298760312516423E+05, -1.393638720617686E+04,            n.a.,            n.a.,            n.a.,
2459917.252083333, A.D. 2022-Dec-03 18:03:00.0000,  3.621596031417520E+05,  1.333612382156794E+05, -1.363498314055936E+04,            n.a.,            n.a.,            n.a.,
2459917.293750000, A.D. 2022-Dec-03 19:03:00.0000,  3.610373868738529E+05,  1.368346336334656E+05, -1.333233372262633E+04,            n.a.,            n.a.,            n.a.,
2459917.335416667, A.D. 2022-Dec-03 20:03:00.0000,  3.598823604164922E+05,  1.402959192789760E+05, -1.302846804041398E+04,            n.a.,            n.a.,            n.a.,
2459917.377083333, A.D. 2022-Dec-03 21:03:00.0000,  3.586946690935547E+05,  1.437447986977404E+05, -1.272341522182511E+04,            n.a.,            n.a.,            n.a.,
2459917.418750000, A.D. 2022-Dec-03 22:03:00.0000,  3.574744607888671E+05,  1.471809772253114E+05, -1.241720443195727E+04,            n.a.,            n.a.,            n.a.,
2459917.460416667, A.D. 2022-Dec-03 23:03:00.0000,  3.562218859236182E+05,  1.506041620054824E+05, -1.210986487044391E+04,            n.a.,            n.a.,            n.a.,
2459917.502083333, A.D. 2022-Dec-04 00:03:00.0000,  3.549370974337176E+05,  1.540140620082567E+05, -1.180142576880869E+04,            n.a.,            n.a.,            n.a.,
2459917.543750000, A.D. 2022-Dec-04 01:03:00.0000,  3.536202507470919E+05,  1.574103880475688E+05, -1.149191638783291E+04,            n.a.,            n.a.,            n.a.,
2459917.585416667, A.D. 2022-Dec-04 02:03:00.0000,  3.522715037609229E+05,  1.607928527987591E+05, -1.118136601493603E+04,            n.a.,            n.a.,            n.a.,
2459917.627083333, A.D. 2022-Dec-04 03:03:00.0000,  3.508910168188252E+05,  1.641611708158028E+05, -1.086980396156944E+04,            n.a.,            n.a.,            n.a.,
2459917.668750000, A.D. 2022-Dec-04 04:03:00.0000,  3.494789526879675E+05,  1.675150585482946E+05, -1.055725956062329E+04,            n.a.,            n.a.,            n.a.,
2459917.710416667, A.D. 2022-Dec-04 05:03:00.0000,  3.480354765361383E+05,  1.708542343581892E+05, -1.024376216384654E+04,            n.a.,            n.a.,            n.a.,
2459917.752083333, A.D. 2022-Dec-04 06:03:00.0000,  3.465607559087569E+05,  1.741784185362998E+05, -9.929341139280317E+03,            n.a.,            n.a.,            n.a.,
2459917.793750000, A.D. 2022-Dec-04 07:03:00.0000,  3.450549607058302E+05,  1.774873333185541E+05, -9.614025868704302E+03,            n.a.,            n.a.,            n.a.,
2459917.835416667, A.D. 2022-Dec-04 08:03:00.0000,  3.435182631588583E+05,  1.807807029020101E+05, -9.297845745096529E+03,            n.a.,            n.a.,            n.a.,
2459917.877083333, A.D. 2022-Dec-04 09:03:00.0000,  3.419508378076893E+05,  1.840582534606307E+05, -8.980830170106456E+03,            n.a.,            n.a.,            n.a.,
2459917.918750000, A.D. 2022-Dec-04 10:03:00.0000,  3.403528614773243E+05,  1.873197131608203E+05, -8.663008551541207E+03,            n.a.,            n.a.,            n.a.,
2459917.960416667, A.D. 2022-Dec-04 11:03:00.0000,  3.387245132546740E+05,  1.905648121767212E+05, -8.344410300865318E+03,            n.a.,            n.a.,            n.a.,
2459918.002083333, A.D. 2022-Dec-04 12:03:00.0000,  3.370659744652690E+05,  1.937932827052733E+05, -8.025064830713825E+03,            n.a.,            n.a.,            n.a.,
2459918.043750000, A.D. 2022-Dec-04 13:03:00.0000,  3.353774286499235E+05,  1.970048589810360E+05, -7.705001552418602E+03,            n.a.,            n.a.,            n.a.,
2459918.085416667, A.D. 2022-Dec-04 14:03:00.0000,  3.336590615413556E+05,  2.001992772907729E+05, -7.384249873548441E+03,            n.a.,            n.a.,            n.a.,
2459918.127083333, A.D. 2022-Dec-04 15:03:00.0000,  3.319110610407633E+05,  2.033762759878017E+05, -7.062839195462264E+03,            n.a.,            n.a.,            n.a.,
2459918.168750000, A.D. 2022-Dec-04 16:03:00.0000,  3.301336171943596E+05,  2.065355955061068E+05, -6.740798910876314E+03,            n.a.,            n.a.,            n.a.,
2459918.210416667, A.D. 2022-Dec-04 17:03:00.0000,  3.283269221698663E+05,  2.096769783742187E+05, -6.418158401444394E+03,            n.a.,            n.a.,            n.a.,
2459918.252083333, A.D. 2022-Dec-04 18:03:00.0000,  3.264911702329689E+05,  2.128001692288575E+05, -6.094947035352292E+03,            n.a.,            n.a.,            n.a.,
2459918.293750000, A.D. 2022-Dec-04 19:03:00.0000,  3.246265577237335E+05,  2.159049148283428E+05, -5.771194164925357E+03,            n.a.,            n.a.,            n.a.,
2459918.335416667, A.D. 2022-Dec-04 20:03:00.0000,  3.227332830329867E+05,  2.189909640657703E+05, -5.446929124250353E+03,            n.a.,            n.a.,            n.a.,
2459918.377083333, A.D. 2022-Dec-04 21:03:00.0000,  3.208115465786607E+05,  2.220580679819546E+05, -5.122181226810528E+03,            n.a.,            n.a.,            n.a.,
2459918.418750000, A.D. 2022-Dec-04 22:03:00.0000,  3.188615507821034E+05,  2.251059797781396E+05, -4.796979763135038E+03,            n.a.,            n.a.,            n.a.,
2459918.460416667, A.D. 2022-Dec-04 23:03:00.0000,  3.168835000443574E+05,  2.281344548284762E+05, -4.471353998462000E+03,            n.a.,            n.a.,            n.a.,
2459918.502083333, A.D. 2022-Dec-05 00:03:00.0000,  3.148776007224062E+05,  2.311432506922683E+05, -4.145333170415615E+03,            n.a.,            n.a.,            n.a.,
2459918.543750000, A.D. 2022-Dec-05 01:03:00.0000,  3.128440611053912E+05,  2.341321271259862E+05, -3.818946486697241E+03,            n.a.,            n.a.,            n.a.,
2459918.585416667, A.D. 2022-Dec-05 02:03:00.0000,  3.107830913908006E+05,  2.371008460950493E+05, -3.492223122790776E+03,            n.a.,            n.a.,            n.a.,
2459918.627083333, A.D. 2022-Dec-05 03:03:00.0000,  3.086949036606306E+05,  2.400491717853774E+05, -3.165192219681936E+03,            n.a.,            n.a.,            n.a.,
2459918.668750000, A.D. 2022-Dec-05 04:03:00.0000,  3.065797118575213E+05,  2.429768706147109E+05, -2.837882881592057E+03,            n.a.,            n.a.,            n.a.,
2459918.710416667, A.D. 2022-Dec-05 05:03:00.0000,  3.044377317608683E+05,  2.458837112437000E+05, -2.510324173726098E+03,            n.a.,            n.a.,            n.a.,
2459918.752083333, A.D. 2022-Dec-05 06:03:00.0000,  3.022691809629121E+05,  2.487694645867647E+05, -2.182545120034978E+03,            n.a.,            n.a.,            n.a.,
2459918.793750000, A.D. 2022-Dec-05 07:03:00.0000,  3.000742788448061E+05,  2.516339038227233E+05, -1.854574700992584E+03,            n.a.,            n.a.,            n.a.,
2459918.835416667, A.D. 2022-Dec-05 08:03:00.0000,  2.978532465526648E+05,  2.544768044051916E+05, -1.526441851387208E+03,            n.a.,            n.a.,            n.a.,
2459918.877083333, A.D. 2022-Dec-05 09:03:00.0000,  2.956063069735943E+05,  2.572979440727521E+05, -1.198175458127604E+03,            n.a.,            n.a.,            n.a.,
2459918.918750000, A.D. 2022-Dec-05 10:03:00.0000,  2.933336847117062E+05,  2.600971028588939E+05, -8.698043580639496E+02,            n.a.,            n.a.,            n.a.,
2459918.960416667, A.D. 2022-Dec-05 11:03:00.0000,  2.910356060641171E+05,  2.628740631017234E+05, -5.413573358233843E+02,            n.a.,            n.a.,            n.a.,
2459919.002083333, A.D. 2022-Dec-05 12:03:00.0000,  2.887122989969336E+05,  2.656286094534454E+05, -2.128631216607173E+02,            n.a.,            n.a.,            n.a.,
2459919.043750000, A.D. 2022-Dec-05 13:03:00.0000,  2.863639931212275E+05,  2.683605288896154E+05,  1.156496106760751E+02,            n.a.,            n.a.,            n.a.,
2459919.085416667, A.D. 2022-Dec-05 14:03:00.0000,  2.839909196690000E+05,  2.710696107181640E+05,  4.441522460651468E+02,            n.a.,            n.a.,            n.a.,
2459919.127083333, A.D. 2022-Dec-05 15:03:00.0000,  2.815933114691376E+05,  2.737556465881914E+05,  7.726162301149598E+02,            n.a.,            n.a.,            n.a.,
2459919.168750000, A.D. 2022-Dec-05 16:03:00.0000,  2.791714029233621E+05,  2.764184304985349E+05,  1.101013071253168E+03,            n.a.,            n.a.,            n.a.,
2459919.210416667, A.D. 2022-Dec-05 17:03:00.0000,  2.767254299821759E+05,  2.790577588061075E+05,  1.429314342800091E+03,            n.a.,            n.a.,            n.a.,
2459919.252083333, A.D. 2022-Dec-05 18:03:00.0000,  2.742556301208036E+05,  2.816734302340089E+05,  1.757491685026791E+03,            n.a.,            n.a.,            n.a.,
